ID;item;crit;img;training;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14
1;Spaghetti;28;Bild1.png;1;-0,14857055;0,312328099034107354;-0,253184415;-0,033504293;0,206118222385674621;0,081758322;0,37437750982635198;-0,039375606;-0,167933559;-0,249604413;0,267812391272570727;-0,131655521;-0,057344445;-0,068978947
2;Rice;28;Bild2.png;0;-0,12664676;0,350038170478742583;-0,322393211;0,069597679;0,081542569729497347;0,27818489585352363;0,20111172099570912;0,12957745656551165;-0,154524498;-0,010257456;0,004443708;0,13310633164606306;0,17955220292490828;-0,027464512
3;Rigatoni;34;Bild3.png;0;-0,156795546;0,285359887542612600;-0,228004554;-0,078550063;0,263222457520768782;0,090085885;0,45642595586013107;-0,130173964;-0,055452638;-0,041144005;0,254141942246428776;-0,088458354;-0,063824318;-0,103791119
4;Bread roll;44;Bild4.png;0;-0,311658426;0,200380570423911358;-0,31832715;-0,282194323;0,190951847686796489;-0,080746769;-0,229169883;0,11760068546395554;0,063906353;-0,044216431;-0,130283091;0,06784203;-0,16633599;-0,057764007
5;Oat flakes;60;Bild5.png;1;-0,191198505;0,167452196589579161;-0,357693196;-0,04240058;0,047375601702708867;0,39978452892066157;-0,157331898;0,18017265042265115;0,089512239;0,078008379;0,119147834500556660;-0,014643284;0,15332506453735345;-0,153468859
6;Couscous;29;Bild6.png;0;-0,161383113;0,320669235538424191;-0,334576475;0,19702191887181694;0,095173829854417594;0,19897870608997859;0,17955557306918046;0,19270380291885400;-0,224770714;0,030209169;0,021542209644227452;-0,055371601;-0,042384552;-0,066277357
7;Bread;43;Bild7.png;0;-0,321156288;0,156968879311706111;-0,309686971;-0,267224688;0,288268731953400137;-0,079219508;-0,103128578;0,14580188842207331;0,1361352624808803;-0,115975668;-0,054108756;0,017060671;-0,062307112;0,037549691
8;Croissant;47;Bild8.png;0;-0,311510371;0,020969840551841378;-0,223236197;-0,361439195;0,242819723658274533;-0,240434803;-0,225224789;0,16019289722233757;0,058524401;0,02690533;0,039744390129124917;-0,131502419;-0,128619883;0,018259209
9;White toast;47;Bild9.png;0;-0,329508155;0,127067194119044047;-0,279975196;-0,232120658;0,360112129580418494;-0,07585036;-0,052350674;0,12400182565781953;0,1900975149148134;-0,055497921;-0,197889568;-0,04354331;-0,062736564;-0,066914761
10;Bulgur;24;Bild10.png;0;-0,158442514;0,369258028373382896;-0,411445015;-0,009011938;-0,010144788;0,34229643105193269;0,12324735501278611;0,093779392;0,031507836;0,017357536;0,106402226179105872;0,025121145;-0,004899536;-0,064432667
11;Wrap;52;Bild11.png;0;-0,271359751;0,254937416851975629;-0,271761429;-0,195608612;0,334637837855479348;-0,106889916;-0,086374957;0,066664732;0,077906249;0,033385298;-0,276664295;-0,152616547;0,057119337;0,13991777935147340
12;Potatoes;19;Bild12.png;0;0,2099879542064049;0,249775599829863915;-0,152956097;0,046820822;0,059448592800791497;-0,196470617;0,16155269518294363;-0,285492977;-0,128057838;-0,103148214;-0,08901823;0,093337987;0,16018046758392521;0,26357107565491728
13;Cucumber;2;Bild13.png;0;0,5069552759598086;0,061269646361114566;-0,004296822;0,13004926009697876;0,036768457265126488;-0,253652307;-0,107473831;0,088398706;0,084687093;0,060362873;0,024210486325489500;0,15712548730660064;0,16021099963159849;-0,16272486
14;Bell pepper;6;Bild14.png;0;0,4806295941294025;0,042904189473279411;0,028334648;0,093207257;0,010613768823857509;-0,28383845;-0,013314241;-0,026702665;0,1088289814906156;-0,279555023;0,182765385221757504;-0,100134305;-0,086066426;-0,16370177
15;Carrots;7;Bild15.png;0;0,4787813392163173;0,124778541964293568;-0,02188365;0,14425224578331980;-0,058916894;-0,287663719;-0,111410772;-0,033948227;-0,131545662;-0,119907357;0,211986258991400167;0,046303887;-0,001530765;0,001523512
16;Corn;11;Bild16.png;1;0,2701792418543167;0,300401098973174574;-0,34833036;0,13015487777985030;-0,101911673;0,12965098590468055;-0,068299692;0,027059729;-0,073178534;0,032126748;-0,118851708;0,022374265;-0,133752868;0,17946164797624897
17;Fried egg;2;Bild17.png;0;-0,205781766;0,181449641253350835;0,22648038314071686;0,11138364366304872;0,210666910594577622;-0,032525088;-0,303833736;-0,251804569;-0,340199743;-0,178551348;0,123450037470201390;-0,200117441;-0,075706028;-0,230913759
18;Broccoli;2;Bild18.png;0;0,4838408484368126;0,173403839022230305;-0,073272868;0,20819109873868347;-0,056743373;-0,274610687;-0,07883184;0,13774417004053854;-0,169673115;0,10563430011880810;0,014336555061315027;-0,041469749;0,014897239;-0,037935293
19;Tomatoes;3;Bild19.png;0;0,4979402532510769;0,036339537510697233;0,009350129;0,077281968;0,144701385034786356;-0,118486169;0,077891539;0,060097472;0,081280916;-0,283955374;0,167376480449627663;-0,020371487;0,037930855;-0,092635226
20;Iceberg lettuce;2;Bild20.png;0;0,3814816255675494;0,128289167721532260;-0,034700646;0,17589289475725706;-0,02897731;-0,367636248;-0,021294521;0,17218779191976891;-0,055194369;-0,006616376;-0,193949085;0,12186722714501713;0,11651046559565228;-0,27818754
21;Cauliflower;2;Bild21.png;0;0,3254344249163073;0,199072621744270373;-0,125217781;0,32819615996029294;-0,108099097;-0,168315105;0,062002496;0,20310755873526123;-0,165988837;0,10339047415281052;-0,118176165;-0,080133522;0,17690895689363104;-0,003654208
22;Mushrooms;1;Bild22.png;1;0,2735502156465980;0,226275422375226909;-0,021131007;0,27005391922754235;-0,091819634;-0,270502041;0,039592972;0,02079454;0,021729907;0,14795866153165416;-0,010200566;-0,408934443;0,09600984;-0,118058997
23;Peas;9;Bild23.png;0;0,3350537880046007;0,298311297041624957;-0,157122446;0,22796345694589121;-0,362109254;0,023473367;-0,088411332;0,061298152;0,016593728;-0,032069472;-0,064553836;-0,048820667;-0,11497324;0,13280112569829339
24;Lentils;25;Bild24.png;0;0,00881785;0,399290276639165609;-0,270191298;0,11181872503586061;-0,214549164;0,31167417886044285;-0,052998923;0,10098300241740599;-0,025429325;-0,061915884;0,069406938287646366;0,07811523;-0,143306725;0,020976227
25;Beans;3;Bild25.png;0;0,3063870722439676;0,328293971873258039;-0,136878721;0,17248429732307194;-0,255349946;-0,100148036;-0,083671396;-0,038149576;-0,116530739;-0,070159817;-0,019546451;-0,001010652;-0,277731316;0,12744874394150973
26;Banana;20;Bild26.png;0;0,4525741308509310;-0,221699831;0,059626824;-0,151626162;0,143852714566802292;0,22152319996643149;-0,125375004;-0,021938149;-0,052582157;0,084555617;0,210595892629276582;-0,056636808;0,062649126;-0,032519636
27;Apple;14;Bild27.png;0;0,4747494317554729;-0,253952243;0,040272862;-0,239122568;0,165783280478723705;0,074538327;-0,052787254;-0,003835663;0,1063592773884114;-0,052798034;0,067989728718855419;-0,072213649;-0,02922162;0,007563626
28;Watermelon;8;Bild28.png;0;0,4974222481132675;-0,266829281;0,088369271;-0,138742226;0,221531367289553555;0,091660759;0,022934112;0,043592129;0,020674105;0,12974549037383243;-0,01670648;0,038859014;0,066585193;-0,162598503
29;Kidney beans;13;Bild29.png;0;0,1811982341771013;0,264006476804966861;-0,131251697;0,11113894793042695;-0,419832069;0,12745984290838008;-0,110266133;-0,048563739;0,1056497398213089;-0,155666672;-0,005137954;0,14812325560797829;-0,282319118;0,14728466418820463
30;Orange;8;Bild30.png;0;0,5108427685837805;-0,219922647;0,09249841;-0,148130645;0,225679873916871165;0,09280644;-0,058290167;-0,080860544;-0,069953937;-0,044086431;-0,057493521;-0,021232521;-0,054929775;0,14664074691989440
31;Mandarin;10;Bild31.png;0;0,4794316647122453;-0,219698797;0,13329298034214360;-0,18202988;0,221338205505793695;0,17563544203994993;0,06800376;-0,024955014;-0,049000472;0,049381192;0,034933864898839435;-0,066160838;-0,109180103;0,18564570615626991
32;Mango;13;Bild32.png;0;0,4337887739077040;-0,260319264;0,046409318;-0,11050137;0,099531017227189378;0,27039038832764112;0,065695619;-0,067666478;-0,086919734;0,14651005692285082;-0,064872075;-0,161829979;-0,022118061;0,019217051
33;Pineapple;12;Bild33.png;0;0,4258648401684280;-0,256202884;0,074322006;-0,136464769;0,151653754047101019;0,16826184169051800;-0,015004134;-0,034432446;-0,076747529;0,26062654174123778;-0,036427245;0,083539761;-0,049810585;0,09942063
34;Strawberry;6;Bild34.png;0;0,4556188723703632;-0,347472594;0,073753097;-0,106085857;0,087983511392993013;0,099076874;0,057390221;-0,06417616;-0,050849877;-0,061684243;0,024851301477974933;0,052574626;-0,07127559;-0,075906167
35;Raspberry;5;Bild35.png;0;0,3964707181950796;-0,353917742;0,052727435;-0,147195612;-0,026319466;0,22337003903307651;0,042462796;0,018426763;0,067236628;-0,112962524;-0,058994443;0,089096455;0,008536068;-0,015161214
36;Pear;12;Bild36.png;0;0,5348834140637339;-0,207685977;0,083167233;-0,119816344;0,128637669645263159;-0,002437078;-0,126681674;0,013687307;0,051160425;0,14366215397916565;0,006221446;-0,114952868;0,12845046712980074;0,056594082
37;Apricot;9;Bild37.png;0;0,4942787884948183;-0,216302634;0,063231935;-0,105677887;0,084904244204096008;0,23666552868930332;-0,061229697;-0,186511214;0,1083517346319461;0,054359258;0,012178284113839821;0,045728056;0,012773198;-0,034470263
38;Grapes;15;Bild38.png;0;0,5217585658961972;-0,191052821;0,015149914;-0,083542063;-0,002480701;0,13801079102811320;0,019128559;0,007571985;0,1169589523061649;0,12856961309631187;-0,033795999;0,13386519107908404;-0,035434205;0,10859115960862550
39;Yogurt;6;Bild39.png;0;-0,274962214;-0,339251116;0,087810602;0,39190976138289596;0,110625299662200013;0,16914090330116821;-0,020413024;-0,005523146;-0,158207251;0,019617039;0,051788680671947154;0,079435648;0,19016957715905025;-0,050285414
40;Curd cheese;4;Bild40.png;0;-0,316579372;-0,198371438;0,065343438;0,51544698950883594;0,175151206990964009;0,085121097;-0,039249989;-0,024958021;0,1106250538419144;-0,063834277;0,114675326185628534;0,16430380149074814;0,052809022;-0,003417924
41;Gouda cheese;0;Bild41.png;0;-0,314012479;-0,084031884;0,10732143373561058;0,41673603916551510;0,303290667180162010;-0,048532458;-0,077282882;-0,158914328;0,2093759401024576;0,053062274;0,138239963469319882;-0,045229428;-0,136604158;0,10277638680818010
42;Butter;1;Bild42.png;0;-0,389825151;-0,231809128;0,037878285;0,35231681990804842;0,111583363723965975;-0,082231392;-0,09097599;-0,111659607;0,087046503;-0,113397868;-0,215618602;-0,240737837;-0,06522986;-0,008217529
43;Feta;1;Bild43.png;0;-0,235405919;-0,06127479;0,12268683708802709;0,49702760223980130;0,176586611518820824;0,014163891;0,097837376;-0,059870631;0,2858796880178819;0,20854964544659366;0,029045036451838091;0,008702133;-0,170748847;-0,023914473
44;Mozzarella;1;Bild44.png;0;-0,275371136;-0,105243636;0,13026363179300271;0,52010600448846356;0,247702055475254590;-0,012280297;0,004607822;-0,182191101;0,1910418133175864;0,10382040746119686;-0,015605079;0,024974478;0,046445337;0,081616114
45;Cream cheese;3;Bild45.png;0;-0,375826912;-0,260698932;0,078548665;0,46507289662831186;0,141536657636229191;0,013337921;0,017110205;-0,023943058;0,083858077;0,057604048;-0,059297157;0,052613596;-0,070655329;0,01298095
46;Salami;1;Bild46.png;0;-0,200052818;0,295071853586346577;0,53889599596371640;-0,09022647;0,000278143;0,034780232;0,075947481;0,18152556855654950;0,2508957550197213;-0,050229146;0,071977843074950795;-0,114295486;0,15565400552574551;0,15423091788486529
47;Dried ham;1;Bild47.png;0;-0,191232624;0,335865305546965254;0,55753649015475260;-0,114979231;-0,033254546;0,013460866;-0,03667149;0,19162997324942396;0,071300063;-0,055856451;0,050046855538103965;-0,071243738;0,001720814;0,24376152824894443
48;Vienna sausages;1;Bild48.png;0;-0,200333256;0,327117337030510769;0,49694672349543062;-0,192959699;-0,000355639;-0,00317133;-0,115999549;0,041967685;-0,013287891;-0,183903848;0,233001958664990572;-0,098437109;0,14579593841986496;0,08823084
49;Tuna (canned);0;Bild49.png;0;-0,183142241;0,362531323676819228;0,50526641457915256;-0,11017812;-0,119531812;0,020189792;-0,074609103;0,066177027;-0,016607506;0,050870938;-0,148644159;0,26871851351329601;-0,043264168;-0,121373533
50;Shrimps;3;Bild50.png;0;-0,132383759;0,317951747887494418;0,45055649094764100;-0,077694512;-0,116138004;0,10060536329600267;0,021236732;-0,16114521;-0,152808733;0,20729299530541984;-0,076067436;0,10364784396396196;-0,264636316;-0,271040205
51;Salmon;0;Bild51.png;0;-0,150076769;0,338631429989144195;0,53323082631837937;-0,063489912;-0,005942889;0,14115302753734363;0,066395321;0,073986783;-0,034943036;0,044629226;-0,061138541;0,20578770963265622;-0,115326137;-0,284207974
52;Pork;0;Bild52.png;0;-0,207982741;0,353281974857549697;0,55225367452550089;-0,201850271;-0,031596357;-0,011282575;0,077371984;0,070958136;-0,050324533;0,034221959;-0,000855455;-0,190816027;0,15775743182461874;0,10587312556073587
53;Chicken;2;Bild53.png;1;-0,184795897;0,357795397088886524;0,51565804428221806;-0,093755241;-0,022558004;0,074914243;-0,05948751;0,027254138;-0,185715512;0,10869898006456266;-0,086960405;-0,164865229;0,029537106;0,16158711508806506
54;Nutella;57;Bild54.png;1;-0,332618682;-0,456343872;-0,037274112;-0,066519846;-0,311176493;-0,07186921;-0,019985372;0,021955258;-0,014464799;-0,199152943;-0,015300894;-0,020314636;0,097655309;-0,098380881
55;Cherry jam;55;Bild55.png;0;-0,014899984;-0,487088978;0,048747491;-0,11060109;-0,048296747;0,055834144;0,13607411837528274;0,034977743;0,058515974;-0,311617124;-0,248454779;0,005595753;0,028436394;-0,057394116
56;Raspberry jam;52;Bild56.png;0;-0,047151452;-0,501026965;0,033397356;-0,108088672;-0,033342459;0,18459718517165452;0,019207131;-0,017763034;-0,022802455;-0,321683339;-0,207891092;0,075000521;0,033913935;-0,036603593
57;Honey;81;Bild57.png;0;-0,196293913;-0,343759544;0,054589026;-0,030872152;-0,142376007;0,085181339;0,068434021;0,12250194306924542;-0,293946619;-0,118220619;-0,343370003;-0,323627432;-0,08599582;0,033556202
58;Peanut butter;17;Bild58.png;0;-0,305689686;-0,274156337;-0,069356435;0,057473394;-0,260314678;0,099693224;-0,103431772;-0,141443902;0,1096184626429869;-0,197189884;-0,178043999;-0,138869737;0,21842216473405790;-0,123671018
59;Gummy bears;77;Bild59.png;1;-0,120192137;-0,312187776;0,00420529;-0,26855744;-0,401234137;-0,10464604;0,45920341857869484;0,015473204;0,031984516;0,062668614;0,118169595186548460;0,003366712;-0,064770661;0,013759022
60;Ice cream;19;Bild60.png;0;-0,335029128;-0,468738033;0,036257813;0,25100893273006503;-0,017131956;-0,053233261;-0,013397629;0,031826396;-0,208464593;0,11651200151730529;0,101800906633077906;0,10081806906709377;-0,013660802;0,063984182
61;Chocolate;55;Bild61.png;0;-0,288726149;-0,402756538;-0,065382313;-0,151926613;-0,383363211;-0,183462909;0,061670264;-0,017255354;-0,025988273;0,10726384716931775;0,206554683914323162;-0,00284983;-0,064938723;0,010185266
62;Vanilla pudding;14;Bild62.png;0;-0,263601832;-0,404596484;-0,033614158;0,096022023;-0,053523954;0,10523020791333781;-0,050605823;0,17397110696211815;-0,399266262;-0,020198128;0,086887240531781290;0,008425106;0,15715108759982610;0,064632639
63;Chips;51;Bild63.png;0;-0,157608119;0,155335045701266466;-0,182923411;-0,21609686;-0,008256262;-0,171956034;0,12005880636415356;-0,448098849;-0,017462794;0,12895169831089681;-0,166678473;0,16010994823701080;0,21769530242935164;0,22947068087660299
64;Pretzel sticks;72;Bild64.png;0;-0,243363327;0,133078361937071205;-0,204178736;-0,369858841;0,044056600059695486;-0,185932657;-0,035924161;-0,39464854;0,1406556605744088;-0,02876996;0,175982458810607950;0,043062108;0,10067112498742599;-0,189460954
65;Apple turnover;34;Bild65.png;1;-0,159925452;-0,290228605;-0,075099363;-0,406880881;0,128314237855707558;-0,186638362;-0,238743379;0,11549915005798288;-0,054130446;0,055713293;0,053748401439027246;-0,064920392;-0,201030369;0,030093599
66;Chocolate cake;50;Bild66.png;1;-0,349283283;-0,408970018;-0,13212415;-0,181200344;-0,15543293;-0,199758675;-0,051684247;0,10389266830100069;-0,110966493;0,004417393;0,141733883915792613;0,13266769379873361;-0,095210006;0,074533983
67;Cheesecake;33;Bild67.png;0;-0,329302799;-0,318276868;-0,001908711;0,18064018968500381;0,151967482810647120;-0,127781794;-0,146152831;0,032836704;-0,006404688;0,04639422;0,214821346482737402;0,14389334283710944;-0,219147361;0,19569113196317411
68;Cookies;58;Bild68.png;0;-0,307520144;-0,264727483;-0,178849703;-0,294975242;-0,224415659;-0,210571875;-0,093031979;0,14714856136601157;-0,1026902;0,19921082652115735;0,104108023222396068;0,16111274456613636;0,09535825;0,058404441
69;Peanuts;11;Bild69.png;0;-0,06448045;0,066272012913542053;-0,186842907;0,016418418;-0,445529866;0,21841760817986519;-0,216503364;-0,285887375;0,1707972309827190;-0,039009506;-0,027496506;-0,135588535;0,13864547486798187;-0,043333724
70;Walnuts;4;Bild70.png;1;-0,044825431;0,032592098550762567;-0,087978549;-0,05943836;-0,397287577;0,21059327277595349;-0,212167334;-0,187066696;0,2479215598414861;0,23244090845300158;0,084057555143579432;-0,206541279;0,13761742933246338;-0,186785517
71;Whipped cream;3;Bild71.png;0;-0,369707221;-0,428922394;0,040468839;0,33997534889243131;0,005817725;0,022656792;0,005260895;0,052715373;-0,122200965;-0,048859657;-0,090733144;0,091810724;0,094455204;0,032906792
72;Chickpeas;16;Bild72.png;1;0,087998349;0,322436333391616592;-0,24040664;0,14943702338657158;-0,391843101;0,17089110642831257;-0,186705919;-0,066220712;0,065549776;0,03692143;0,006229561;-0,055071863;-0,096864598;0,12275591212625822
73;Radishes;2;Bild73.png;0;0,4487700318839893;-4,36471E-05;0,035936299;0,078934117;-0,049526003;-0,175634629;0,14658871643635257;0,01574136;0,1849982173137481;-0,295530844;-0,151296663;0,24124826041610226;-0,067371417;0,014491492
74;Fish sticks;18;Bild74.png;0;-0,215519346;0,329282459163707408;0,36122731102771605;-0,178283168;0,017575153480275846;-0,084612746;-0,050990622;-0,199755891;-0,162498109;0,071468031;-0,193040171;0,23231385769041957;-0,131984448;-0,252332906
75;Vegetarian salami;9;Bild75.png;0;-0,10043621;0,300277440276075003;0,39476086255109027;-0,049642555;-0,120456458;0,022837119;0,069804156;0,22395181627344882;0,2484725625534276;-0,176912732;0,134015199293078785;0,20732153236617079;0,22506644070759951;0,19382133526751766
76;French fries;24;Bild76.png;0;-0,135954174;0,281406455637380593;-0,102613492;-0,163737493;0,060180241086307130;-0,203027205;0,17281033518186037;-0,502422465;-0,192369628;0,02027652;-0,070206778;0,042201483;0,078040986;0,17921237137513057
77;Kinder chocolate bar;54;Bild77.png;0;-0,289542965;-0,389591336;-0,068531415;-0,191883147;-0,358627807;-0,224271091;0,087242279;0,042466446;0,077844122;0,13339390709131038;0,150988811375427218;-0,018156269;0,007042032;-0,067387061
78;Eggplant;3;Bild78.png;0;0,4433641780909999;0,128933816339981078;-0,079750723;0,19826419168538570;0,044540978915420110;-0,311807688;0,07641768;0,16118870099860003;0,03340974;0,20644366776143783;-0,050542012;-0,017835953;0,15181716380976579;-0,03092366
79;Rice cake;77;Bild79.png;1;-0,259738819;0,197444255574846655;-0,393732605;-0,139486133;0,175504942108252904;0,07034472;-0,017345297;0,094496598;0,061447621;0,15031968152210770;-0,112619972;0,22146383717150744;0,23537968747575280;-0,019461501
80;Dextrose;91;Bild80.png;0;-0,140648758;-0,16744298;0,051310336;-0,028126895;-0,129263142;-0,096301699;0,54946276888975754;0,11776793101387194;0,2817443863559003;0,21062674507789292;-0,164879908;-0,211425293;-0,245648853;-0,075271053
